countyFIPS,County Name,police,fire,emt,home_health,long_term_care,hospital_staff,outpatient,hospital_patients,police_isolation_mask,police_isolation_gown,police_n95_respirator,police_face_shield,police_goggles,police_sterile_exam_gloves,police_non-sterile_exam_gloves,police_bouffant,police_shoe_covers,fire_isolation_mask,fire_isolation_gown,fire_n95_respirator,fire_face_shield,fire_goggles,fire_sterile_exam_gloves,fire_non-sterile_exam_gloves,fire_bouffant,fire_shoe_covers,emt_isolation_mask,emt_isolation_gown,emt_n95_respirator,emt_face_shield,emt_goggles,emt_sterile_exam_gloves,emt_non-sterile_exam_gloves,emt_bouffant,emt_shoe_covers,long_term_care_isolation_mask,long_term_care_isolation_gown,long_term_care_n95_respirator,long_term_care_face_shield,long_term_care_goggles,long_term_care_sterile_exam_gloves,long_term_care_non-sterile_exam_gloves,long_term_care_bouffant,long_term_care_shoe_covers,home_health_isolation_mask,home_health_isolation_gown,home_health_n95_respirator,home_health_face_shield,home_health_goggles,home_health_sterile_exam_gloves,home_health_non-sterile_exam_gloves,home_health_bouffant,home_health_shoe_covers,hospital_staff_isolation_mask,hospital_staff_isolation_gown,hospital_staff_n95_respirator,hospital_staff_face_shield,hospital_staff_goggles,hospital_staff_sterile_exam_gloves,hospital_staff_non-sterile_exam_gloves,hospital_staff_bouffant,hospital_staff_shoe_covers,hospital_patients_isolation_mask,hospital_patients_isolation_gown,hospital_patients_n95_respirator,hospital_patients_face_shield,hospital_patients_goggles,hospital_patients_sterile_exam_gloves,hospital_patients_non-sterile_exam_gloves,hospital_patients_bouffant,hospital_patients_shoe_covers,State
01061,Geneva County,61.56248744627003,36.93749246776202,47.49106174426545,75.00050068232623,177.25427923185376,384.7598310977896,219.18850796616903,83.0,35.70624271883662,0.0,107.11872815650985,0.0,0.0,0.0,107.11872815650985,0.0,0.0,10.834997790543525,0.0,32.50499337163058,0.0,0.0,0.0,32.50499337163058,0.0,0.0,13.930711444984533,195.02996022978346,69.65355722492266,0.0,0.0,0.0,97.51498011489173,0.0,0.0,1923.2089296656131,256.42785728874844,256.42785728874844,0.0,0.0,0.0,1923.2089296656131,0.0,0.0,325.50217296129586,0.0,108.50072432043194,0.0,0.0,0.0,325.50217296129586,0.0,0.0,638.7013196223306,184.68471892693898,38.47598310977896,0.0,0.0,0.0,9472.78704162758,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AL
01063,Greene County,20.476400306614707,3.7229818739299465,8.190560122645882,14.223764259643513,36.25072270378562,57.76837920787743,26.818015613533834,20.0,11.87631217783653,0.0,35.62893653350959,0.0,0.0,0.0,35.62893653350959,0.0,0.0,1.092074683019451,0.0,3.276224049058353,0.0,0.0,0.0,3.276224049058353,0.0,0.0,2.402564302642792,33.63590023699909,12.01282151321396,0.0,0.0,0.0,16.817950118499546,0.0,0.0,393.3203413360739,52.44271217814319,52.44271217814319,0.0,0.0,0.0,393.3203413360739,0.0,0.0,61.73113688685284,0.0,20.57704562895095,0.0,0.0,0.0,61.73113688685284,0.0,0.0,95.89550948507653,27.728822019781166,5.776837920787743,0.0,0.0,0.0,1422.2574960979423,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AL
01065,Hale County,40.24075987144169,25.225550964187327,0.0,42.3911628116628,86.1892442338492,173.15911439844405,77.34393509235646,39.0,23.33964072543618,0.0,70.01892217630854,0.0,0.0,0.0,70.01892217630854,0.0,0.0,7.399494949494949,0.0,22.198484848484846,0.0,0.0,0.0,22.198484848484846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,935.1532999372637,124.68710665830183,124.68710665830183,0.0,0.0,0.0,935.1532999372637,0.0,0.0,183.97764660261655,0.0,61.32588220087218,0.0,0.0,0.0,183.97764660261655,0.0,0.0,287.4441299014171,83.11637491125315,17.315911439844406,0.0,0.0,0.0,4263.177396489693,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AL
01067,Henry County,40.317559153175594,24.190535491905354,31.102117061021172,49.11817647746272,116.08465129549862,251.9810016382121,143.5475725917528,0.0,23.384184308841842,0.0,70.15255292652553,0.0,0.0,0.0,70.15255292652553,0.0,0.0,7.095890410958904,0.0,21.28767123287671,0.0,0.0,0.0,21.28767123287671,0.0,0.0,9.123287671232877,127.72602739726028,45.61643835616438,0.0,0.0,0.0,63.86301369863014,0.0,0.0,1259.5184665561599,167.93579554082132,167.93579554082132,0.0,0.0,0.0,1259.5184665561599,0.0,0.0,213.17288591218818,0.0,71.05762863739606,0.0,0.0,0.0,213.17288591218818,0.0,0.0,418.28846271943206,120.9508807863418,25.19810016382121,0.0,0.0,0.0,6203.772260332782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AL
01069,Houston County,248.11995340055438,148.87197204033262,191.40682119471336,302.2801953959144,714.401339637895,1550.7266733773422,883.4120361034567,790.0,143.90957297232154,0.0,431.7287189169646,0.0,0.0,0.0,431.7287189169646,0.0,0.0,43.66911179849757,0.0,131.0073353954927,0.0,0.0,0.0,131.0073353954927,0.0,0.0,56.146000883782584,786.0440123729562,280.7300044189129,0.0,0.0,0.0,393.0220061864781,0.0,0.0,7751.254535071161,1033.5006046761548,1033.5006046761548,0.0,0.0,0.0,7751.254535071161,0.0,0.0,1311.8960480182684,0.0,437.2986826727561,0.0,0.0,0.0,1311.8960480182684,0.0,0.0,2574.206277806388,744.3488032211242,155.07266733773423,0.0,0.0,0.0,38178.89069855017,0.0,0.0,790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AL
01071,Jackson County,102.97486330267671,39.17521973471396,34.69805176503237,96.00891669467123,223.9365910112957,335.34451267417336,168.58716912225282,170.0,59.72542071555249,0.0,179.17626214665748,0.0,0.0,0.0,179.17626214665748,0.0,0.0,11.49139778884943,0.0,34.474193366548285,0.0,0.0,0.0,34.474193366548285,0.0,0.0,10.178095184409495,142.49333258173291,50.89047592204747,0.0,0.0,0.0,71.24666629086646,0.0,0.0,2429.712012472558,323.96160166300774,323.96160166300774,0.0,0.0,0.0,2429.712012472558,0.0,0.0,416.67869845487303,0.0,138.8928994849577,0.0,0.0,0.0,416.67869845487303,0.0,0.0,556.6718910391278,160.96536608360321,33.53445126741734,0.0,0.0,0.0,8256.181902038148,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AL
01073,Jefferson County,2111.6230601513403,1358.2872657189703,399.49625462322655,1840.03097915664,3338.9405015943953,9912.589010775668,5010.901089889704,4768.0,1224.7413748877773,0.0,3674.224124663332,0.0,0.0,0.0,3674.224124663332,0.0,0.0,398.43093127756464,0.0,1195.2927938326939,0.0,0.0,0.0,1195.2927938326939,0.0,0.0,117.18556802281311,1640.5979523193837,585.9278401140656,0.0,0.0,0.0,820.2989761596918,0.0,0.0,36227.504442299185,4830.333925639891,4830.333925639891,0.0,0.0,0.0,36227.504442299185,0.0,0.0,7985.7344495398165,0.0,2661.911483179939,0.0,0.0,0.0,7985.7344495398165,0.0,0.0,16454.897757887607,4758.04272517232,991.2589010775669,0.0,0.0,0.0,244047.94144529695,0.0,0.0,4768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AL
01075,Lamar County,31.28414956565529,2.780813294724915,9.037643207855973,26.28958232256185,62.295204055152574,113.92034740709072,51.17471594113779,0.0,18.144806748080068,0.0,54.4344202442402,0.0,0.0,0.0,54.4344202442402,0.0,0.0,0.8157052331193084,0.0,2.447115699357925,0.0,0.0,0.0,2.447115699357925,0.0,0.0,2.651042007637752,37.11458810692853,13.25521003818876,0.0,0.0,0.0,18.557294053464265,0.0,0.0,675.9029639984054,90.12039519978738,90.12039519978738,0.0,0.0,0.0,675.9029639984054,0.0,0.0,114.09678727991842,0.0,38.03226242663947,0.0,0.0,0.0,114.09678727991842,0.0,0.0,189.10777669577058,54.681766755403544,11.392034740709072,0.0,0.0,0.0,2804.7189531625736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AL
01077,Lauderdale County,188.00229776306006,68.93417584645536,0.0,189.17528153215122,388.6655117697708,825.796701764163,438.26204242885404,263.0,109.04133270257482,0.0,327.1239981077245,0.0,0.0,0.0,327.1239981077245,0.0,0.0,20.220691581626905,0.0,60.66207474488072,0.0,0.0,0.0,60.66207474488072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4217.020802702013,562.2694403602684,562.2694403602684,0.0,0.0,0.0,4217.020802702013,0.0,0.0,821.0207218495362,0.0,273.6735739498454,0.0,0.0,0.0,821.0207218495362,0.0,0.0,1370.8225249285106,396.3824168467982,82.5796701764163,0.0,0.0,0.0,20331.114797433693,0.0,0.0,263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AL
01079,Lawrence County,88.4572387174564,32.36240440882551,0.0,101.02736538868172,112.0061603379531,202.4808339532467,97.8878376242277,98.0,51.305198456124714,0.0,153.91559536837414,0.0,0.0,0.0,153.91559536837414,0.0,0.0,9.49297195992215,0.0,28.47891587976645,0.0,0.0,0.0,28.47891587976645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215.2668396667912,162.0355786222388,162.0355786222388,0.0,0.0,0.0,1215.2668396667912,0.0,0.0,438.45876578687864,0.0,146.15292192895953,0.0,0.0,0.0,438.45876578687864,0.0,0.0,336.1181843623895,97.19080029755841,20.24808339532467,0.0,0.0,0.0,4985.0781319289335,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AL
01081,Lee County,330.0,0.0,140.0,259.04418545163026,392.9827171847594,983.539784285292,487.7102243011267,314.0,191.39999999999998,0.0,574.1999999999999,0.0,0.0,0.0,574.1999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.06666666666667,574.9333333333333,205.33333333333334,0.0,0.0,0.0,287.46666666666664,0.0,0.0,4263.862481454639,568.5149975272852,568.5149975272852,0.0,0.0,0.0,4263.862481454639,0.0,0.0,1124.2517648600751,0.0,374.75058828669177,0.0,0.0,0.0,1124.2517648600751,0.0,0.0,1632.6760419135846,472.0990964569401,98.3539784285292,0.0,0.0,0.0,24214.749489103888,0.0,0.0,314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AL
01083,Limestone County,192.87234222930584,132.07562565702466,37.735893044864184,284.27317487109735,448.0316607021168,1245.7652169453427,686.1327190970605,102.0,111.86595849299738,0.0,335.5978754789922,0.0,0.0,0.0,335.5978754789922,0.0,0.0,38.742183526060565,0.0,116.2265505781817,0.0,0.0,0.0,116.2265505781817,0.0,0.0,11.069195293160162,154.96873410424226,55.3459764658008,0.0,0.0,0.0,77.48436705212113,0.0,0.0,4861.143518617967,648.1524691490623,648.1524691490623,0.0,0.0,0.0,4861.143518617967,0.0,0.0,1233.7455789405624,0.0,411.2485263135208,0.0,0.0,0.0,1233.7455789405624,0.0,0.0,2067.970260129269,597.9673041337645,124.57652169453428,0.0,0.0,0.0,30670.739641194337,0.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AL
01085,Lowndes County,32.307964317286824,19.54110744997187,10.42192397331833,24.363106539560082,41.80442335789817,109.50805835775923,48.23453660379021,0.0,18.738619304026358,0.0,56.215857912079066,0.0,0.0,0.0,56.215857912079066,0.0,0.0,5.732058185325083,0.0,17.196174555975247,0.0,0.0,0.0,17.196174555975247,0.0,0.0,3.057097698840044,42.79936778376061,15.285488494200218,0.0,0.0,0.0,21.399683891880304,0.0,0.0,453.57799343319516,60.477065791092684,60.477065791092684,0.0,0.0,0.0,453.57799343319516,0.0,0.0,105.73588238169076,0.0,35.24529412723025,0.0,0.0,0.0,105.73588238169076,0.0,0.0,181.78337687388031,52.56386801172442,10.950805835775924,0.0,0.0,0.0,2696.0883967680325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AL
01087,Macon County,35.75017846612248,32.946242900152086,0.0,34.6130908005118,86.5017867911616,127.67002666733988,58.35589796817439,143.0,20.735103510351035,0.0,62.20531053105311,0.0,0.0,0.0,62.20531053105311,0.0,0.0,9.664231250711278,0.0,28.992693752133835,0.0,0.0,0.0,28.992693752133835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,938.5443866841034,125.13925155788044,125.13925155788044,0.0,0.0,0.0,938.5443866841034,0.0,0.0,150.22081407422118,0.0,50.07360469140706,0.0,0.0,0.0,150.22081407422118,0.0,0.0,211.9322442677842,61.28161280032314,12.767002666733989,0.0,0.0,0.0,3143.236056549908,0.0,0.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AL
01089,Madison County,727.1276577706942,497.92437434297534,142.26410695513582,1071.7082886114952,1689.0768696432865,4696.527941018761,2586.7165358718676,1241.0,421.7340415070026,0.0,1265.202124521008,0.0,0.0,0.0,1265.202124521008,0.0,0.0,146.05781647393943,0.0,438.1734494218183,0.0,0.0,0.0,438.1734494218183,0.0,0.0,41.73080470683984,584.2312658957577,208.6540235341992,0.0,0.0,0.0,292.11563294787885,0.0,0.0,18326.48403562966,2443.531204750621,2443.531204750621,0.0,0.0,0.0,18326.48403562966,0.0,0.0,4651.213972573889,0.0,1550.4046575246296,0.0,0.0,0.0,4651.213972573889,0.0,0.0,7796.236382091143,2254.3334116890055,469.65279410187617,0.0,0.0,0.0,115628.5179078819,0.0,0.0,1241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AL
01091,Marengo County,47.62006398516499,8.65819345184818,19.048025594065997,33.07888857473254,84.30494172870276,134.34655862386782,62.3681702031918,99.0,27.619637111395694,0.0,82.85891133418707,0.0,0.0,0.0,82.85891133418707,0.0,0.0,2.539736745875466,0.0,7.619210237626398,0.0,0.0,0.0,7.619210237626398,0.0,0.0,5.5874208409260255,78.22389177296436,27.937104204630128,0.0,0.0,0.0,39.11194588648218,0.0,0.0,914.7086177564249,121.96114903418999,121.96114903418999,0.0,0.0,0.0,914.7086177564249,0.0,0.0,143.5623764143392,0.0,47.8541254714464,0.0,0.0,0.0,143.5623764143392,0.0,0.0,223.01528731562058,64.48634813945655,13.434655862386784,0.0,0.0,0.0,3307.6122733196257,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AL
01093,Marion County,67.32494019891729,5.984439128792648,19.449427168576104,56.57639994357045,134.06216713325085,245.16186896901547,110.13036116590096,120.0,39.04846531537203,0.0,117.14539594611608,0.0,0.0,0.0,117.14539594611608,0.0,0.0,1.7554354777791767,0.0,5.2663064333375305,0.0,0.0,0.0,5.2663064333375305,0.0,0.0,5.705165302782324,79.87231423895253,28.52582651391162,0.0,0.0,0.0,39.93615711947626,0.0,0.0,1454.5745133957716,193.94326845276956,193.94326845276956,0.0,0.0,0.0,1454.5745133957716,0.0,0.0,245.54157575509575,0.0,81.84719191836524,0.0,0.0,0.0,245.54157575509575,0.0,0.0,406.96870248856567,117.67769710512742,24.516186896901548,0.0,0.0,0.0,6035.885214017161,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AL
01095,Marshall County,193.028501554512,73.43475602617305,65.0422124803247,179.97069120617738,419.773750794699,628.6101938854541,316.0201197969414,150.0,111.95653090161694,0.0,335.86959270485085,0.0,0.0,0.0,335.86959270485085,0.0,0.0,21.540861767677427,0.0,64.62258530303228,0.0,0.0,0.0,64.62258530303228,0.0,0.0,19.079048994228575,267.10668591920006,95.39524497114287,0.0,0.0,0.0,133.55334295960003,0.0,0.0,4554.545196122484,607.2726928163312,607.2726928163312,0.0,0.0,0.0,4554.545196122484,0.0,0.0,781.0727998348096,0.0,260.35759994493657,0.0,0.0,0.0,781.0727998348096,0.0,0.0,1043.4929218498537,301.73289306501795,62.861019388545415,0.0,0.0,0.0,15476.38297345988,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AL
01097,Mobile County,1020.0,570.0,280.0,1129.139645549508,2048.2159545451896,5564.101044314078,2820.3160114323737,1930.0,591.5999999999999,0.0,1774.8,0.0,0.0,0.0,1774.8,0.0,0.0,167.2,0.0,501.6,0.0,0.0,0.0,501.6,0.0,0.0,82.13333333333334,1149.8666666666666,410.6666666666667,0.0,0.0,0.0,574.9333333333333,0.0,0.0,22223.143106815303,2963.085747575374,2963.085747575374,0.0,0.0,0.0,22223.143106815303,0.0,0.0,4900.466061684865,0.0,1633.4886872282882,0.0,0.0,0.0,4900.466061684865,0.0,0.0,9236.40773356137,2670.768501270757,556.4101044314078,0.0,0.0,0.0,136988.1677110126,0.0,0.0,1930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AL
01099,Monroe County,52.340920670329524,9.516531030969004,20.936368268131808,36.35819311986056,92.66258584854978,147.66512219417123,68.5510932949571,94.0,30.35773398879112,0.0,91.07320196637336,0.0,0.0,0.0,91.07320196637336,0.0,0.0,2.791515769084241,0.0,8.374547307252723,0.0,0.0,0.0,8.374547307252723,0.0,0.0,6.14133469198533,85.97868568779462,30.706673459926655,0.0,0.0,0.0,42.98934284389731,0.0,0.0,1005.389056456765,134.05187419423535,134.05187419423535,0.0,0.0,0.0,1005.389056456765,0.0,0.0,157.79455814019482,0.0,52.598186046731605,0.0,0.0,0.0,157.79455814019482,0.0,0.0,245.12410284232422,70.87925865320219,14.766512219417123,0.0,0.0,0.0,3635.515308420496,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AL
01101,Montgomery County,752.3443971175225,455.0470143855983,242.69174100565243,567.3352403576808,973.4851561419829,2550.076301173705,1123.2209805928471,1204.0,436.359750328163,0.0,1309.079250984489,0.0,0.0,0.0,1309.079250984489,0.0,0.0,133.48045755310883,0.0,400.44137265932653,0.0,0.0,0.0,400.44137265932653,0.0,0.0,71.18957736165805,996.6540830632127,355.9478868082902,0.0,0.0,0.0,498.32704153160637,0.0,0.0,10562.313944140513,1408.3085258854019,1408.3085258854019,0.0,0.0,0.0,10562.313944140513,0.0,0.0,2462.2349431523344,0.0,820.7449810507782,0.0,0.0,0.0,2462.2349431523344,0.0,0.0,4233.12665994835,1224.0366245633784,255.0076301173705,0.0,0.0,0.0,62782.87853489662,0.0,0.0,1204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AL
01103,Morgan County,321.5427612825436,117.63759559117449,0.0,367.2352709984218,407.14327733829094,736.0194304061054,355.8230627818596,273.0,186.49480154387527,0.0,559.4844046316259,0.0,0.0,0.0,559.4844046316259,0.0,0.0,34.50702804007785,0.0,103.52108412023355,0.0,0.0,0.0,103.52108412023355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4417.504559120456,589.0006078827275,589.0006078827275,0.0,0.0,0.0,4417.504559120456,0.0,0.0,1593.8010761331504,0.0,531.2670253777169,0.0,0.0,0.0,1593.8010761331504,0.0,0.0,1221.7922544741348,353.28932659493057,73.60194304061054,0.0,0.0,0.0,18120.798376598315,0.0,0.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AL
01105,Perry County,22.526312407338555,4.095693164970647,9.010524962935422,15.647718960522631,39.87981736972988,63.55162713252253,29.502792913273627,0.0,13.06526119625636,0.0,39.19578358876908,0.0,0.0,0.0,39.19578358876908,0.0,0.0,1.2014033283913896,0.0,3.604209985174169,0.0,0.0,0.0,3.604209985174169,0.0,0.0,2.6430873224610574,37.003222514454805,13.215436612305286,0.0,0.0,0.0,18.501611257227403,0.0,0.0,432.69601846156917,57.69280246154255,57.69280246154255,0.0,0.0,0.0,432.69601846156917,0.0,0.0,67.91110028866821,0.0,22.637033429556073,0.0,0.0,0.0,67.91110028866821,0.0,0.0,105.4957010399874,30.504781023610814,6.355162713252254,0.0,0.0,0.0,1564.6410600027048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AL
01107,Pickens County,54.74017775154139,34.31473829201102,0.0,57.66540678700701,117.24466845816765,235.55123540788955,105.21224669924675,0.0,31.749303095894003,0.0,95.247909287682,0.0,0.0,0.0,95.247909287682,0.0,0.0,10.065656565656566,0.0,30.196969696969703,0.0,0.0,0.0,30.196969696969703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1272.104652771119,169.61395370281585,169.61395370281585,0.0,0.0,0.0,1272.104652771119,0.0,0.0,250.26786545561038,0.0,83.4226218185368,0.0,0.0,0.0,250.26786545561038,0.0,0.0,391.01505077709663,113.06459299578698,23.555123540788955,0.0,0.0,0.0,5799.271415742241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AL
01109,Pike County,65.52088829572612,60.381995096061324,0.0,63.43689886916911,158.535541720308,233.98634398175184,106.95136181747435,97.0,38.00211521152115,0.0,114.00634563456344,0.0,0.0,0.0,114.00634563456344,0.0,0.0,17.712051894844656,0.0,53.13615568453396,0.0,0.0,0.0,53.13615568453396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1720.1106276653416,229.34808368871222,229.34808368871222,0.0,0.0,0.0,1720.1106276653416,0.0,0.0,275.3161410921939,0.0,91.77204703073131,0.0,0.0,0.0,275.3161410921939,0.0,0.0,388.41733100970805,112.31344511124088,23.398634398175187,0.0,0.0,0.0,5760.74378883073,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AL
01111,Randolph County,45.322024638039366,17.242074590558452,15.271551780208917,42.256122983309176,98.56055516520088,147.59419705153542,74.19977640715587,15.0,26.28677429006283,0.0,78.8603228701885,0.0,0.0,0.0,78.8603228701885,0.0,0.0,5.057675213230479,0.0,15.173025639691438,0.0,0.0,0.0,15.173025639691438,0.0,0.0,4.479655188861282,62.71517264405796,22.39827594430641,0.0,0.0,0.0,31.35758632202898,0.0,0.0,1069.3820235424296,142.58426980565727,142.58426980565727,0.0,0.0,0.0,1069.3820235424296,0.0,0.0,183.3915737475618,0.0,61.1305245825206,0.0,0.0,0.0,183.3915737475618,0.0,0.0,245.00636710554878,70.845214584737,14.759419705153542,0.0,0.0,0.0,3633.769131408802,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AL
01113,Russell County,180.52168496457213,80.85867139038126,39.48911858600015,129.51024302403675,234.76942536856347,573.7950277207652,354.6349595163678,128.0,104.70257727945183,0.0,314.10773183835545,0.0,0.0,0.0,314.10773183835545,0.0,0.0,23.71854360784517,0.0,71.1556308235355,0.0,0.0,0.0,71.1556308235355,0.0,0.0,11.583474785226711,162.16864699317398,57.91737392613356,0.0,0.0,0.0,81.08432349658699,0.0,0.0,2547.2482652489134,339.6331020331885,339.6331020331885,0.0,0.0,0.0,2547.2482652489134,0.0,0.0,562.0744547243195,0.0,187.35815157477316,0.0,0.0,0.0,562.0744547243195,0.0,0.0,952.4997460164702,275.4216133059673,57.37950277207653,0.0,0.0,0.0,14126.83358248524,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AL
01115,St. Clair County,287.00782352186735,184.61584323839037,54.29877742305599,250.09354013339316,453.822495271925,1347.3004018272104,681.0722248835089,40.0,166.46453764268304,0.0,499.3936129280492,0.0,0.0,0.0,499.3936129280492,0.0,0.0,54.153980683261175,0.0,162.46194204978352,0.0,0.0,0.0,162.46194204978352,0.0,0.0,15.927641377429756,222.9869792840166,79.63820688714878,0.0,0.0,0.0,111.4934896420083,0.0,0.0,4923.974073700386,656.5298764933848,656.5298764933848,0.0,0.0,0.0,4923.974073700386,0.0,0.0,1085.4059641789263,0.0,361.8019880596421,0.0,0.0,0.0,1085.4059641789263,0.0,0.0,2236.518667033169,646.704192877061,134.73004018272104,0.0,0.0,0.0,33170.53589298592,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AL
01117,Shelby County,698.0312940874695,449.00391349410205,132.05997455708882,608.2521212141385,1103.7410052919008,3276.7672723052483,1656.4347294395127,286.0,404.8581505707323,0.0,1214.5744517121968,0.0,0.0,0.0,1214.5744517121968,0.0,0.0,131.7078146249366,0.0,395.12344387480977,0.0,0.0,0.0,395.12344387480977,0.0,0.0,38.73759253674606,542.3262955144447,193.68796268373026,0.0,0.0,0.0,271.16314775722236,0.0,0.0,11975.589907417123,1596.7453209889497,1596.7453209889497,0.0,0.0,0.0,11975.589907417123,0.0,0.0,2639.814206069361,0.0,879.9380686897869,0.0,0.0,0.0,2639.814206069361,0.0,0.0,5439.433672026712,1572.848290706519,327.6767272305249,0.0,0.0,0.0,80674.01024415522,0.0,0.0,286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AL
01119,Sumter County,31.372238516866105,5.704043366702928,12.54889540674644,21.792469295350752,55.540344105528774,88.50790881719799,41.08833436436752,33.0,18.19589833978234,0.0,54.58769501934702,0.0,0.0,0.0,54.58769501934702,0.0,0.0,1.673186054232859,0.0,5.019558162698577,0.0,0.0,0.0,5.019558162698577,0.0,0.0,3.6810093193122895,51.534130470372055,18.405046596561448,0.0,0.0,0.0,25.767065235186028,0.0,0.0,602.6127335449871,80.34836447266495,80.34836447266495,0.0,0.0,0.0,602.6127335449871,0.0,0.0,94.57931674182225,0.0,31.52643891394075,0.0,0.0,0.0,94.57931674182225,0.0,0.0,146.92312863654865,42.48379623225503,8.8507908817198,0.0,0.0,0.0,2179.0647150794143,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AL
01121,Talladega County,159.52666519237357,60.68949219275082,53.75355022786501,148.7351555302835,346.918232594069,519.5092285796893,261.1719794688633,290.0,92.52546581157667,0.0,277.57639743473,0.0,0.0,0.0,277.57639743473,0.0,0.0,17.80225104320691,0.0,53.40675312962072,0.0,0.0,0.0,53.40675312962072,0.0,0.0,15.767708066840404,220.74791293576567,78.83854033420202,0.0,0.0,0.0,110.37395646788283,0.0,0.0,3764.0628236456487,501.87504315275316,501.87504315275316,0.0,0.0,0.0,3764.0628236456487,0.0,0.0,645.5105750014303,0.0,215.17019166714343,0.0,0.0,0.0,645.5105750014303,0.0,0.0,862.3853194422842,249.36442971825085,51.95092285796893,0.0,0.0,0.0,12790.317207631952,0.0,0.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AL
01123,Tallapoosa County,80.51730343120039,30.6315828270871,27.130830503991433,75.07054469092692,175.09875584691773,262.20997061787386,131.82036679111263,127.0,46.700035990096225,0.0,140.10010797028866,0.0,0.0,0.0,140.10010797028866,0.0,0.0,8.98526429594555,0.0,26.955792887836648,0.0,0.0,0.0,26.955792887836648,0.0,0.0,7.958376947837487,111.41727726972482,39.79188473918744,0.0,0.0,0.0,55.70863863486241,0.0,0.0,1899.8215009390572,253.30953345854095,253.30953345854095,0.0,0.0,0.0,1899.8215009390572,0.0,0.0,325.80616395862285,0.0,108.60205465287427,0.0,0.0,0.0,325.80616395862285,0.0,0.0,435.2685512256706,125.86078589657944,26.220997061787386,0.0,0.0,0.0,6455.609476612055,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AL
